UserID,CourseID,Rating,Subject,Format,Difficulty
830,199,4,Math,Quiz,Hard
138,195,1,History,Live Session,Hard
311,146,3,History,Text,Medium
710,180,3,Math,Quiz,Easy
638,155,5,Science,Live Session,Hard
801,131,2,Science,Quiz,Medium
382,17,1,Math,Live Session,Easy
347,165,2,Math,Text,Easy
213,167,4,Science,Live Session,Medium
408,17,5,Math,Live Session,Easy
411,76,5,Science,Live Session,Hard
968,138,3,Literature,Live Session,Easy
837,131,5,Science,Quiz,Medium
313,79,3,Literature,Text,Easy
577,157,1,History,Video,Hard
726,173,3,Literature,Text,Easy
380,56,1,Literature,Text,Hard
929,162,4,Programming,Live Session,Medium
926,185,1,History,Live Session,Easy
19,61,4,Math,Quiz,Hard
256,156,1,Math,Live Session,Hard
370,81,2,Literature,Video,Medium
901,85,1,Literature,Quiz,Medium
720,5,2,Programming,Live Session,Hard
668,8,4,History,Live Session,Medium
893,162,5,Programming,Live Session,Medium
518,34,4,Programming,Video,Easy
55,130,4,Math,Text,Easy
811,97,2,Literature,Live Session,Hard
254,100,3,History,Video,Easy
625,172,3,Programming,Quiz,Medium
713,42,5,History,Live Session,Hard
957,181,3,Science,Video,Medium
46,103,5,Science,Video,Hard
327,166,2,Science,Text,Easy
419,160,2,Literature,Quiz,Easy
849,3,2,Math,Quiz,Easy
502,75,3,Programming,Quiz,Hard
379,141,5,Math,Video,Easy
350,183,5,Math,Video,Easy
145,109,4,Math,Video,Hard
11,122,5,Programming,Video,Easy
248,75,2,Programming,Quiz,Hard
400,81,1,Literature,Video,Medium
624,121,2,Math,Quiz,Hard
143,133,5,Science,Quiz,Hard
875,3,3,Math,Quiz,Easy
668,176,2,Programming,Text,Easy
87,3,2,Math,Quiz,Easy
259,155,4,Science,Live Session,Hard
208,20,5,Math,Live Session,Hard
783,166,2,Science,Text,Easy
11,9,5,Math,Video,Hard
499,160,4,Literature,Quiz,Easy
166,175,4,Programming,Quiz,Easy
30,177,1,Science,Video,Hard
460,8,4,History,Live Session,Medium
818,85,1,Literature,Quiz,Medium
311,19,3,Math,Quiz,Hard
522,3,2,Math,Quiz,Easy
743,156,5,Math,Live Session,Hard
82,60,4,Programming,Video,Medium
737,65,2,Math,Text,Hard
239,188,4,Science,Text,Medium
551,158,5,History,Video,Medium
254,196,3,Literature,Live Session,Easy
579,88,3,Math,Quiz,Medium
246,51,3,History,Quiz,Medium
730,182,5,Literature,Live Session,Medium
508,187,2,Math,Quiz,Medium
87,158,4,History,Video,Medium
224,83,5,Programming,Quiz,Hard
511,40,1,Math,Video,Easy
88,147,1,Programming,Video,Easy
562,122,3,Programming,Video,Easy
847,158,4,History,Video,Medium
94,57,4,Programming,Video,Hard
27,82,5,Literature,Text,Easy
761,150,2,History,Live Session,Easy
383,132,1,Literature,Live Session,Medium
219,127,5,Science,Live Session,Easy
708,198,5,Programming,Video,Hard
490,119,1,Science,Text,Easy
667,166,4,Science,Text,Easy
156,19,4,Math,Quiz,Hard
875,114,5,Programming,Live Session,Medium
337,56,3,Literature,Text,Hard
571,19,5,Math,Quiz,Hard
971,182,1,Literature,Live Session,Medium
726,119,2,Science,Text,Easy
277,173,4,Literature,Text,Easy
510,146,5,History,Text,Medium
485,37,2,Literature,Quiz,Hard
234,127,5,Science,Live Session,Easy
854,67,5,Literature,Quiz,Easy
203,197,5,Literature,Text,Medium
578,75,2,Programming,Quiz,Hard
630,13,1,Science,Live Session,Easy
231,61,2,Math,Quiz,Hard
345,132,5,Literature,Live Session,Medium
879,159,2,History,Live Session,Hard
88,105,5,Math,Quiz,Hard
819,58,4,Programming,Text,Medium
884,171,3,Math,Live Session,Hard
751,4,1,Literature,Quiz,Easy
248,26,3,Literature,Live Session,Easy
922,46,1,Literature,Text,Hard
705,12,5,Programming,Text,Hard
232,144,2,History,Quiz,Easy
69,14,4,Literature,Video,Medium
162,149,3,Programming,Video,Hard
586,172,2,Programming,Quiz,Medium
373,63,4,Literature,Text,Hard
703,107,5,Science,Quiz,Easy
689,26,1,Literature,Live Session,Easy
770,90,2,Science,Text,Medium
293,200,4,Programming,Quiz,Easy
53,92,5,Programming,Text,Medium
194,72,2,History,Text,Easy
524,161,1,History,Quiz,Easy
953,138,4,Literature,Live Session,Easy
633,75,2,Programming,Quiz,Hard
180,62,3,Literature,Text,Easy
231,116,1,Science,Quiz,Easy
746,181,1,Science,Video,Medium
34,188,3,Science,Text,Medium
125,52,5,Science,Live Session,Medium
973,138,4,Literature,Live Session,Easy
93,127,2,Science,Live Session,Easy
279,124,3,Programming,Live Session,Medium
886,125,1,Programming,Quiz,Hard
550,107,4,Science,Quiz,Easy
81,49,1,Programming,Live Session,Medium
523,73,4,Programming,Text,Hard
846,58,3,Programming,Text,Medium
941,104,3,Programming,Live Session,Hard
654,78,5,Literature,Live Session,Hard
504,59,4,Math,Quiz,Easy
99,169,5,Literature,Live Session,Medium
117,139,1,Literature,Quiz,Easy
896,167,3,Science,Live Session,Medium
926,164,1,Science,Quiz,Easy
149,37,1,Literature,Quiz,Hard
494,183,3,Math,Video,Easy
376,18,5,History,Quiz,Medium
558,179,5,Science,Live Session,Medium
907,81,3,Literature,Video,Medium
697,93,2,Literature,Quiz,Easy
743,99,2,Literature,Quiz,Medium
355,95,3,Math,Text,Medium
823,142,4,Literature,Live Session,Easy
541,186,5,Programming,Text,Hard
219,60,5,Programming,Video,Medium
715,93,1,Literature,Quiz,Easy
406,114,1,Programming,Live Session,Medium
351,93,5,Literature,Quiz,Easy
910,1,3,Math,Video,Medium
921,89,4,Literature,Video,Hard
737,7,1,Math,Live Session,Easy
780,186,1,Programming,Text,Hard
396,56,2,Literature,Text,Hard
206,97,1,Literature,Live Session,Hard
585,75,3,Programming,Quiz,Hard
742,122,5,Programming,Video,Easy
739,193,4,Math,Live Session,Easy
801,13,3,Science,Live Session,Easy
74,183,4,Math,Video,Easy
456,197,1,Literature,Text,Medium
228,164,2,Science,Quiz,Easy
325,50,2,Literature,Text,Hard
707,58,5,Programming,Text,Medium
231,54,5,Science,Text,Medium
85,72,1,History,Text,Easy
980,94,4,Science,Video,Hard
363,105,2,Math,Quiz,Hard
51,23,5,Science,Live Session,Medium
901,43,1,Programming,Quiz,Medium
543,63,3,Literature,Text,Hard
493,66,4,Programming,Video,Easy
922,162,4,Programming,Live Session,Medium
661,37,1,Literature,Quiz,Hard
189,57,2,Programming,Video,Hard
237,10,5,Literature,Quiz,Hard
